Date,Open,High,Low,Close,Volume
2018-05-24 21:00:00,7550.0,7567.57,7486.98,7538.55,241.01
2018-05-24 22:00:00,7538.55,7597.0,7510.6,7584.99,212.59
2018-05-24 23:00:00,7584.99,7624.94,7543.27,7586.88,298.79
2018-05-25 00:00:00,7586.88,7588.56,7524.47,7560.55,206.5
2018-05-25 01:00:00,7560.55,7575.97,7508.74,7563.99,194.76
2018-05-25 02:00:00,7563.99,7661.07,7557.03,7632.98,468.03
2018-05-25 03:00:00,7632.98,7639.0,7572.25,7600.8,188.05
2018-05-25 04:00:00,7600.8,7620.31,7562.32,7588.75,257.19
2018-05-25 05:00:00,7588.75,7644.98,7579.4,7625.99,145.64
2018-05-25 06:00:00,7625.99,7657.13,7476.11,7510.95,637.02
2018-05-25 07:00:00,7510.95,7526.16,7380.0,7421.99,1056.5
2018-05-25 08:00:00,7421.99,7468.31,7388.0,7466.0,660.15
2018-05-25 09:00:00,7466.0,7468.3,7395.32,7419.99,265.85
2018-05-25 10:00:00,7419.99,7468.31,7328.13,7362.71,977.49
2018-05-25 11:00:00,7362.71,7490.0,7328.14,7456.83,1214.39
2018-05-25 12:00:00,7456.83,7543.27,7448.32,7509.0,440.78
2018-05-25 13:00:00,7509.0,7510.79,7464.37,7482.99,346.24
2018-05-25 14:00:00,7482.99,7518.6,7462.92,7477.73,401.45
2018-05-25 15:00:00,7477.73,7522.06,7415.2,7500.0,338.95
2018-05-25 16:00:00,7500.0,7509.7,7452.92,7479.95,213.22
2018-05-25 17:00:00,7479.95,7486.43,7408.75,7426.2,609.72
2018-05-25 18:00:00,7426.2,7453.46,7400.01,7424.27,303.4
2018-05-25 19:00:00,7424.27,7445.19,7361.85,7427.02,348.3
2018-05-25 20:00:00,7427.02,7464.52,7401.54,7455.49,210.6
2018-05-25 21:00:00,7455.49,7455.67,7413.03,7441.7,139.06
2018-05-25 22:00:00,7441.7,7450.0,7360.5,7405.44,148.65
2018-05-25 23:00:00,7405.44,7505.99,7379.38,7471.18,316.9
2018-05-26 00:00:00,7471.18,7471.18,7420.28,7441.94,313.16
2018-05-26 01:00:00,7441.94,7471.96,7422.08,7447.69,111.87
2018-05-26 02:00:00,7447.69,7453.1,7413.4,7426.68,62.91
2018-05-26 03:00:00,7426.68,7447.51,7417.63,7447.51,37.64
2018-05-26 04:00:00,7447.51,7447.51,7375.65,7392.19,161.64
2018-05-26 05:00:00,7392.19,7447.39,7370.01,7445.7,170.16
2018-05-26 06:00:00,7445.7,7447.4,7406.09,7422.96,217.0
2018-05-26 07:00:00,7422.96,7622.87,7410.91,7550.15,567.19
2018-05-26 08:00:00,7550.15,7569.87,7524.46,7541.17,135.74
2018-05-26 09:00:00,7541.17,7570.0,7532.55,7545.0,75.41
2018-05-26 10:00:00,7545.0,7551.19,7512.5,7551.19,89.64
2018-05-26 11:00:00,7551.19,7569.77,7512.89,7533.86,279.84
2018-05-26 12:00:00,7533.86,7551.2,7486.98,7529.4,216.82
2018-05-26 13:00:00,7529.4,7564.46,7501.7,7538.74,46.27
2018-05-26 14:00:00,7538.74,7551.64,7514.49,7529.99,60.77
2018-05-26 15:00:00,7529.99,7552.05,7519.99,7534.58,62.06
2018-05-26 16:00:00,7534.58,7550.0,7519.99,7529.94,67.43
2018-05-26 17:00:00,7529.94,7560.95,7515.21,7539.18,67.72
2018-05-26 18:00:00,7539.18,7561.99,7532.32,7546.99,53.4
2018-05-26 19:00:00,7546.99,7556.07,7514.47,7519.28,124.91
2018-05-26 20:00:00,7519.28,7547.5,7518.04,7521.71,47.89
2018-05-26 21:00:00,7521.71,7614.9,7451.0,7468.99,355.38
2018-05-26 22:00:00,7468.99,7475.0,7276.04,7321.8,499.63
2018-05-26 23:00:00,7321.8,7357.26,7292.32,7335.99,219.09
2018-05-27 00:00:00,7335.99,7336.0,7213.09,7268.39,411.79
2018-05-27 01:00:00,7268.39,7318.81,7255.01,7278.0,96.45
2018-05-27 02:00:00,7278.0,7336.0,7278.0,7317.72,165.8
2018-05-27 03:00:00,7317.72,7317.72,7272.2,7295.99,94.02
2018-05-27 04:00:00,7295.99,7321.66,7279.92,7306.6,65.81
2018-05-27 05:00:00,7306.6,7318.36,7251.1,7286.78,128.66
2018-05-27 06:00:00,7286.78,7313.4,7273.71,7301.39,91.74
2018-05-27 07:00:00,7301.39,7350.0,7272.21,7320.84,193.37
2018-05-27 08:00:00,7320.84,7337.39,7239.45,7296.71,234.5
2018-05-27 09:00:00,7296.71,7350.0,7296.18,7327.21,216.24
2018-05-27 10:00:00,7327.21,7395.83,7320.63,7340.82,366.03
2018-05-27 11:00:00,7340.82,7362.77,7301.8,7341.14,94.11
2018-05-27 12:00:00,7341.14,7351.94,7298.01,7317.57,59.86
2018-05-27 13:00:00,7317.57,7319.65,7284.19,7308.8,35.1
2018-05-27 14:00:00,7308.8,7369.57,7290.3,7355.0,64.26
2018-05-27 15:00:00,7355.0,7365.96,7323.35,7337.99,38.44
2018-05-27 16:00:00,7337.99,7366.79,7328.95,7348.07,55.73
2018-05-27 17:00:00,7348.07,7362.11,7327.3,7362.11,84.67
2018-05-27 18:00:00,7362.11,7412.57,7280.01,7292.33,264.28
2018-05-27 19:00:00,7292.33,7313.41,7283.26,7302.99,84.07
2018-05-27 20:00:00,7302.99,7340.33,7296.61,7328.7,89.24
2018-05-27 21:00:00,7328.7,7343.33,7303.02,7340.63,33.82
2018-05-27 22:00:00,7340.63,7357.0,7319.11,7357.0,46.61
2018-05-27 23:00:00,7357.0,7388.98,7325.04,7347.39,129.83
2018-05-28 00:00:00,7347.39,7384.69,7330.0,7356.07,122.59
2018-05-28 01:00:00,7356.07,7392.33,7316.19,7372.21,156.54
2018-05-28 02:00:00,7372.21,7374.63,7349.47,7372.43,55.75
2018-05-28 03:00:00,7372.43,7445.0,7357.97,7382.06,300.73
2018-05-28 04:00:00,7382.06,7396.94,7307.0,7332.11,289.76
2018-05-28 05:00:00,7332.11,7357.9,7170.0,7197.0,1037.21
2018-05-28 06:00:00,7197.0,7232.31,7177.0,7209.34,586.61
2018-05-28 07:00:00,7209.34,7247.86,7209.34,7232.84,357.34
2018-05-28 08:00:00,7232.84,7247.74,7215.42,7235.0,250.19
2018-05-28 09:00:00,7235.0,7250.0,7212.04,7222.55,172.15
2018-05-28 10:00:00,7222.55,7248.65,7212.0,7241.0,85.57
2018-05-28 11:00:00,7241.0,7244.13,7210.0,7227.81,148.94
2018-05-28 12:00:00,7227.81,7320.61,7185.0,7297.03,548.9
2018-05-28 13:00:00,7297.03,7299.78,7260.42,7269.92,200.45
2018-05-28 14:00:00,7269.92,7290.4,7242.02,7263.99,96.61
2018-05-28 15:00:00,7263.99,7282.52,7220.25,7244.95,161.99
2018-05-28 16:00:00,7244.95,7254.34,7214.83,7219.02,120.49
2018-05-28 17:00:00,7219.02,7243.88,7203.0,7238.51,187.23
2018-05-28 18:00:00,7238.51,7261.33,7210.55,7210.55,99.15
2018-05-28 19:00:00,7210.55,7272.83,7210.55,7239.22,201.24
2018-05-28 20:00:00,7239.22,7258.92,7200.0,7224.0,181.39
2018-05-28 21:00:00,7224.0,7230.0,7140.78,7166.0,460.79
2018-05-28 22:00:00,7166.0,7180.5,7084.99,7144.36,576.04
2018-05-28 23:00:00,7144.36,7148.98,7094.01,7112.5,186.0
2018-05-29 00:00:00,7112.5,7143.52,7104.76,7119.93,118.34
2018-05-29 01:00:00,7119.93,7140.0,7026.9,7113.07,624.45
2018-05-29 02:00:00,7113.07,7122.26,7073.49,7105.18,93.2
2018-05-29 03:00:00,7105.18,7139.8,7097.53,7125.46,147.72
2018-05-29 04:00:00,7125.46,7140.0,7105.02,7134.39,131.11
2018-05-29 05:00:00,7134.39,7139.24,7067.39,7101.58,243.58
2018-05-29 06:00:00,7101.58,7124.12,7090.32,7108.89,184.42
2018-05-29 07:00:00,7108.89,7162.71,7097.4,7153.55,307.38
2018-05-29 08:00:00,7153.55,7153.55,7105.85,7124.65,222.78
2018-05-29 09:00:00,7124.65,7134.18,7097.26,7120.19,589.92
2018-05-29 10:00:00,7120.19,7200.0,7117.7,7178.37,1083.14
2018-05-29 11:00:00,7178.37,7484.39,7178.37,7406.4,2308.88
2018-05-29 12:00:00,7406.4,7453.38,7380.1,7408.25,647.7
2018-05-29 13:00:00,7408.25,7474.79,7401.02,7453.01,860.94
2018-05-29 14:00:00,7453.01,7471.52,7394.74,7414.12,506.27
2018-05-29 15:00:00,7414.12,7430.0,7386.11,7425.0,424.55
2018-05-29 16:00:00,7425.0,7445.63,7407.06,7428.5,408.12
2018-05-29 17:00:00,7428.5,7537.0,7408.6,7502.89,463.33
2018-05-29 18:00:00,7502.89,7536.71,7431.1,7457.51,287.25
2018-05-29 19:00:00,7457.51,7476.92,7442.2,7470.0,126.14
2018-05-29 20:00:00,7470.0,7524.46,7458.36,7496.72,479.06
2018-05-29 21:00:00,7496.72,7517.71,7469.09,7494.78,202.78
2018-05-29 22:00:00,7494.78,7504.5,7394.9,7428.38,373.01
2018-05-29 23:00:00,7428.38,7480.18,7409.67,7469.45,215.84
2018-05-30 00:00:00,7469.45,7514.5,7436.19,7484.15,386.14
2018-05-30 01:00:00,7484.15,7559.0,7479.68,7508.92,542.31
2018-05-30 02:00:00,7508.92,7545.45,7493.99,7520.94,180.34
2018-05-30 03:00:00,7520.94,7520.94,7468.54,7485.24,209.83
2018-05-30 04:00:00,7485.24,7507.58,7466.0,7486.2,175.73
2018-05-30 05:00:00,7486.2,7508.65,7482.07,7501.81,165.94
2018-05-30 06:00:00,7501.81,7530.0,7417.55,7460.63,427.22
2018-05-30 07:00:00,7460.63,7502.8,7440.0,7489.17,287.53
2018-05-30 08:00:00,7489.17,7495.37,7443.76,7473.41,261.0
2018-05-30 09:00:00,7473.41,7515.1,7451.16,7486.96,359.69
2018-05-30 10:00:00,7486.96,7513.02,7475.32,7508.77,382.02
2018-05-30 11:00:00,7508.77,7543.27,7485.25,7501.71,365.32
2018-05-30 12:00:00,7501.71,7543.27,7487.66,7521.67,625.6
2018-05-30 13:00:00,7521.67,7527.99,7484.53,7512.79,397.74
2018-05-30 14:00:00,7512.79,7513.45,7356.0,7379.6,1039.94
2018-05-30 15:00:00,7379.6,7381.05,7305.0,7336.6,802.59
2018-05-30 16:00:00,7336.6,7355.68,7273.89,7302.62,516.66
2018-05-30 17:00:00,7302.62,7330.5,7284.91,7318.97,140.25
2018-05-30 18:00:00,7318.97,7330.2,7292.23,7299.0,227.71
2018-05-30 19:00:00,7299.0,7320.0,7290.1,7314.06,292.14
2018-05-30 20:00:00,7314.06,7350.0,7307.84,7340.99,241.28
2018-05-30 21:00:00,7340.99,7345.95,7312.4,7345.95,272.32
2018-05-30 22:00:00,7345.95,7368.77,7330.36,7346.67,212.36
2018-05-30 23:00:00,7346.67,7394.28,7346.08,7375.73,428.78
2018-05-31 00:00:00,7375.73,7375.73,7344.34,7365.9,152.02
2018-05-31 01:00:00,7365.9,7365.9,7330.22,7346.95,157.44
2018-05-31 02:00:00,7346.95,7359.5,7335.2,7341.92,80.86
2018-05-31 03:00:00,7341.92,7374.52,7340.61,7366.46,125.65
2018-05-31 04:00:00,7366.46,7498.84,7358.0,7488.7,558.03
2018-05-31 05:00:00,7488.7,7520.0,7467.93,7494.97,310.07
2018-05-31 06:00:00,7494.97,7599.99,7488.08,7568.01,614.64
2018-05-31 07:00:00,7568.01,7583.18,7550.0,7557.01,271.47
2018-05-31 08:00:00,7557.01,7572.03,7499.7,7543.83,454.66
2018-05-31 09:00:00,7543.83,7576.0,7521.06,7532.51,265.87
2018-05-31 10:00:00,7532.51,7546.95,7509.97,7535.9,164.92
2018-05-31 11:00:00,7535.9,7558.19,7526.82,7536.63,179.12
2018-05-31 12:00:00,7536.63,7569.0,7529.99,7539.74,207.87
2018-05-31 13:00:00,7539.74,7548.47,7500.0,7538.76,377.6
2018-05-31 14:00:00,7538.76,7559.74,7525.0,7554.24,486.0
2018-05-31 15:00:00,7554.24,7592.92,7535.66,7553.33,318.26
2018-05-31 16:00:00,7553.33,7561.93,7521.8,7544.85,419.13
2018-05-31 17:00:00,7544.85,7599.99,7538.83,7573.31,365.79
2018-05-31 18:00:00,7573.31,7601.23,7546.5,7546.5,276.8
2018-05-31 19:00:00,7546.5,7565.43,7525.01,7539.49,203.76
2018-05-31 20:00:00,7539.49,7564.49,7520.7,7543.71,206.83
2018-05-31 21:00:00,7543.71,7565.99,7530.45,7545.69,220.44
2018-05-31 22:00:00,7545.69,7546.42,7412.57,7450.91,705.6
2018-05-31 23:00:00,7450.91,7498.76,7435.14,7492.28,216.16
2018-06-01 00:00:00,7492.28,7538.23,7484.46,7506.67,300.32
2018-06-01 01:00:00,7506.67,7507.6,7474.7,7492.24,112.12
2018-06-01 02:00:00,7492.24,7522.7,7479.63,7492.96,184.35
2018-06-01 03:00:00,7492.96,7506.36,7452.35,7493.29,186.06
2018-06-01 04:00:00,7493.29,7496.59,7469.47,7489.3,129.95
2018-06-01 05:00:00,7489.3,7501.37,7482.57,7491.64,170.05
2018-06-01 06:00:00,7491.64,7581.03,7485.28,7547.99,616.14
2018-06-01 07:00:00,7547.99,7620.01,7540.71,7575.94,682.03
2018-06-01 08:00:00,7575.94,7595.0,7552.7,7593.99,216.93
2018-06-01 09:00:00,7593.99,7605.32,7516.47,7536.77,421.28
2018-06-01 10:00:00,7536.77,7559.58,7521.67,7545.99,145.6
2018-06-01 11:00:00,7545.99,7567.56,7348.45,7359.99,848.33
2018-06-01 12:00:00,7359.99,7418.99,7350.28,7412.18,697.07
2018-06-01 13:00:00,7412.18,7430.0,7388.23,7427.52,183.75
2018-06-01 14:00:00,7427.52,7443.92,7409.0,7422.05,224.45
2018-06-01 15:00:00,7422.05,7450.0,7383.45,7436.55,339.48
2018-06-01 16:00:00,7436.55,7454.05,7424.57,7438.99,177.64
2018-06-01 17:00:00,7438.99,7452.28,7398.36,7427.95,210.74
2018-06-01 18:00:00,7427.95,7431.98,7388.32,7398.99,200.99
2018-06-01 19:00:00,7398.99,7450.0,7397.07,7436.58,133.29
2018-06-01 20:00:00,7436.58,7449.93,7394.4,7434.11,216.96
2018-06-01 21:00:00,7434.11,7450.0,7426.58,7435.08,52.52
2018-06-01 22:00:00,7435.08,7521.99,7428.28,7517.29,212.42
2018-06-01 23:00:00,7517.29,7542.85,7502.09,7511.6,100.14
2018-06-02 00:00:00,7511.6,7531.83,7438.92,7468.3,239.36
2018-06-02 01:00:00,7468.3,7497.01,7457.39,7482.3,54.79
2018-06-02 02:00:00,7482.3,7508.67,7475.12,7488.79,105.93
2018-06-02 03:00:00,7488.79,7511.61,7481.12,7491.21,91.01
2018-06-02 04:00:00,7491.21,7500.99,7478.39,7479.39,135.93
2018-06-02 05:00:00,7479.39,7539.0,7479.39,7522.32,243.48
2018-06-02 06:00:00,7522.32,7676.27,7462.18,7660.0,797.41
2018-06-02 07:00:00,7660.0,7700.0,7636.75,7649.19,288.89
2018-06-02 08:00:00,7649.19,7696.98,7642.0,7649.29,196.64
2018-06-02 09:00:00,7649.29,7664.9,7620.02,7656.27,132.99
2018-06-02 10:00:00,7656.27,7671.11,7641.34,7652.98,98.94
2018-06-02 11:00:00,7652.98,7663.59,7601.0,7639.97,155.47
2018-06-02 12:00:00,7639.97,7646.63,7620.0,7630.63,178.64
2018-06-02 13:00:00,7630.63,7653.37,7620.9,7631.98,134.49
2018-06-02 14:00:00,7631.98,7643.68,7620.0,7642.6,124.75
2018-06-02 15:00:00,7642.6,7676.29,7581.03,7620.52,360.79
2018-06-02 16:00:00,7620.52,7641.4,7594.82,7627.48,119.26
2018-06-02 17:00:00,7627.48,7648.2,7616.66,7623.49,111.05
2018-06-02 18:00:00,7623.49,7657.94,7623.0,7645.58,151.0
2018-06-02 19:00:00,7645.58,7673.8,7644.36,7659.65,107.52
2018-06-02 20:00:00,7659.65,7659.99,7611.61,7611.61,82.03
2018-06-02 21:00:00,7611.61,7649.9,7611.61,7621.0,49.41
2018-06-02 22:00:00,7621.0,7632.43,7611.61,7623.0,27.03
2018-06-02 23:00:00,7623.0,7648.62,7623.0,7642.0,25.37
2018-06-03 00:00:00,7642.0,7660.52,7629.77,7646.38,65.29
2018-06-03 01:00:00,7646.38,7664.63,7620.1,7636.83,62.2
2018-06-03 02:00:00,7636.83,7647.24,7581.03,7638.72,233.63
2018-06-03 03:00:00,7638.72,7654.36,7612.22,7643.98,536.66
2018-06-03 04:00:00,7643.98,7646.91,7617.42,7634.07,131.55
2018-06-03 05:00:00,7634.07,7661.66,7630.29,7647.72,151.49
2018-06-03 06:00:00,7647.72,7790.69,7628.03,7723.65,673.56
2018-06-03 07:00:00,7723.65,7734.31,7704.48,7707.05,131.56
2018-06-03 08:00:00,7707.05,7763.62,7702.73,7738.98,180.31
2018-06-03 09:00:00,7738.98,7749.92,7722.01,7741.99,86.05
2018-06-03 10:00:00,7741.99,7746.0,7687.21,7690.03,245.74
2018-06-03 11:00:00,7690.03,7727.03,7690.03,7706.61,71.18
2018-06-03 12:00:00,7706.61,7722.3,7685.22,7717.4,123.71
2018-06-03 13:00:00,7717.4,7747.6,7710.21,7724.06,322.39
2018-06-03 14:00:00,7724.06,7726.8,7689.76,7716.53,140.15
2018-06-03 15:00:00,7716.53,7728.13,7701.6,7716.82,143.96
2018-06-03 16:00:00,7716.82,7730.99,7700.7,7708.58,95.52
2018-06-03 17:00:00,7708.58,7708.65,7676.27,7694.11,123.67
2018-06-03 18:00:00,7694.11,7703.15,7667.02,7675.99,120.76
2018-06-03 19:00:00,7675.99,7724.3,7643.06,7709.25,398.02
2018-06-03 20:00:00,7709.25,7731.45,7688.38,7723.99,215.42
2018-06-03 21:00:00,7723.99,7725.95,7667.5,7689.27,179.18
2018-06-03 22:00:00,7689.27,7709.9,7681.6,7705.58,208.52
2018-06-03 23:00:00,7705.58,7712.86,7685.3,7703.67,88.69
2018-06-04 00:00:00,7703.67,7764.44,7703.67,7707.0,260.56
2018-06-04 01:00:00,7707.0,7715.0,7650.0,7702.11,289.35
2018-06-04 02:00:00,7702.11,7706.41,7666.22,7682.99,248.76
2018-06-04 03:00:00,7682.99,7705.0,7676.81,7691.38,80.7
2018-06-04 04:00:00,7691.38,7703.71,7683.79,7699.45,154.68
2018-06-04 05:00:00,7699.45,7699.99,7594.75,7661.95,334.12
2018-06-04 06:00:00,7661.95,7664.9,7551.0,7577.5,495.49
2018-06-04 07:00:00,7577.5,7624.8,7571.77,7617.04,429.82
2018-06-04 08:00:00,7617.04,7617.34,7570.39,7609.86,361.94
2018-06-04 09:00:00,7609.86,7620.0,7576.6,7617.31,202.47
2018-06-04 10:00:00,7617.31,7624.45,7589.85,7600.0,163.5
2018-06-04 11:00:00,7600.0,7601.64,7486.98,7509.03,800.31
2018-06-04 12:00:00,7509.03,7537.69,7506.71,7526.3,247.92
2018-06-04 13:00:00,7526.3,7539.2,7493.32,7497.65,267.25
2018-06-04 14:00:00,7497.65,7507.38,7456.06,7489.98,690.21
2018-06-04 15:00:00,7489.98,7514.44,7479.88,7505.0,303.73
2018-06-04 16:00:00,7505.0,7511.99,7479.88,7488.91,182.08
2018-06-04 17:00:00,7488.91,7494.99,7449.68,7485.89,300.36
2018-06-04 18:00:00,7485.89,7505.0,7472.0,7503.75,162.79
2018-06-04 19:00:00,7503.75,7518.16,7482.12,7499.99,213.17
2018-06-04 20:00:00,7499.99,7530.0,7485.99,7529.0,162.67
2018-06-04 21:00:00,7529.0,7543.27,7520.15,7543.09,192.99
2018-06-04 22:00:00,7543.09,7543.09,7494.83,7505.28,127.28
2018-06-04 23:00:00,7505.28,7505.28,7451.17,7488.26,318.39
2018-06-05 00:00:00,7488.26,7503.75,7482.75,7499.88,187.61
2018-06-05 01:00:00,7499.88,7505.0,7472.02,7487.88,278.88
2018-06-05 02:00:00,7487.88,7491.62,7382.52,7405.39,623.16
2018-06-05 03:00:00,7405.39,7423.69,7380.84,7408.41,199.57
2018-06-05 04:00:00,7408.41,7431.13,7364.0,7375.74,249.51
2018-06-05 05:00:00,7375.74,7435.99,7373.95,7426.83,136.42
2018-06-05 06:00:00,7426.83,7455.0,7411.31,7427.23,343.31
2018-06-05 07:00:00,7427.23,7436.0,7386.7,7407.69,414.5
2018-06-05 08:00:00,7407.69,7475.03,7407.69,7455.47,776.0
2018-06-05 09:00:00,7455.47,7462.0,7420.21,7424.38,251.89
2018-06-05 10:00:00,7424.38,7445.34,7411.15,7421.92,276.33
2018-06-05 11:00:00,7421.92,7467.34,7405.03,7418.67,656.56
2018-06-05 12:00:00,7418.67,7442.89,7406.76,7414.23,346.77
2018-06-05 13:00:00,7414.23,7429.99,7360.0,7392.39,533.41
2018-06-05 14:00:00,7392.39,7423.96,7369.72,7411.98,385.31
2018-06-05 15:00:00,7411.98,7570.99,7403.72,7570.99,746.03
2018-06-05 16:00:00,7570.99,7600.0,7537.12,7569.0,748.37
2018-06-05 17:00:00,7569.0,7685.0,7556.1,7616.69,1151.81
2018-06-05 18:00:00,7616.69,7644.84,7610.0,7620.91,433.37
2018-06-05 19:00:00,7620.91,7633.66,7607.41,7620.0,273.49
2018-06-05 20:00:00,7620.0,7650.0,7607.13,7627.42,280.16
2018-06-05 21:00:00,7627.42,7637.15,7578.82,7589.52,519.92
2018-06-05 22:00:00,7589.52,7628.28,7586.5,7625.73,99.08
2018-06-05 23:00:00,7625.73,7635.11,7600.11,7617.98,56.98
2018-06-06 00:00:00,7617.98,7629.38,7600.0,7608.02,113.91
2018-06-06 01:00:00,7608.02,7640.0,7590.87,7639.98,205.94
2018-06-06 02:00:00,7639.98,7639.98,7591.74,7619.77,89.97
2018-06-06 03:00:00,7619.77,7630.63,7602.86,7604.68,85.6
2018-06-06 04:00:00,7604.68,7622.92,7591.61,7594.21,95.88
2018-06-06 05:00:00,7594.21,7612.72,7570.0,7612.71,229.82
2018-06-06 06:00:00,7612.71,7659.83,7612.71,7637.26,310.8
2018-06-06 07:00:00,7637.26,7685.0,7610.0,7622.52,338.21
2018-06-06 08:00:00,7622.52,7632.37,7581.93,7629.98,440.72
2018-06-06 09:00:00,7629.98,7637.72,7591.97,7602.99,318.74
2018-06-06 10:00:00,7602.99,7615.0,7591.43,7615.0,247.23
2018-06-06 11:00:00,7615.0,7638.05,7609.07,7616.98,196.69
2018-06-06 12:00:00,7616.98,7675.0,7603.01,7649.98,557.26
2018-06-06 13:00:00,7649.98,7661.43,7629.38,7630.75,348.11
2018-06-06 14:00:00,7630.75,7644.62,7625.01,7625.74,156.13
2018-06-06 15:00:00,7625.74,7669.34,7625.03,7651.28,226.62
2018-06-06 16:00:00,7651.28,7664.99,7500.0,7514.05,1048.02
2018-06-06 17:00:00,7514.05,7538.33,7508.81,7522.33,199.83
2018-06-06 18:00:00,7522.33,7524.41,7482.61,7517.99,466.28
2018-06-06 19:00:00,7517.99,7534.48,7510.99,7527.99,150.51
2018-06-06 20:00:00,7527.99,7650.0,7510.72,7620.0,545.08
2018-06-06 21:00:00,7620.0,7695.46,7611.36,7671.69,389.66
2018-06-06 22:00:00,7671.69,7689.59,7635.24,7663.66,150.6
2018-06-06 23:00:00,7663.66,7663.66,7633.05,7658.57,146.45
2018-06-07 00:00:00,7658.57,7733.99,7654.81,7719.48,362.0
2018-06-07 01:00:00,7719.48,7750.0,7705.6,7719.72,622.08
2018-06-07 02:00:00,7719.72,7750.0,7710.0,7711.16,279.86
2018-06-07 03:00:00,7711.16,7740.85,7689.26,7724.37,223.59
2018-06-07 04:00:00,7724.37,7726.98,7691.1,7704.23,176.59
2018-06-07 05:00:00,7704.23,7720.13,7700.31,7708.85,281.74
2018-06-07 06:00:00,7708.85,7713.7,7665.99,7702.87,297.34
2018-06-07 07:00:00,7702.87,7713.31,7695.93,7697.24,154.63
2018-06-07 08:00:00,7697.24,7727.63,7668.2,7687.85,630.0
2018-06-07 09:00:00,7687.85,7711.31,7668.36,7695.86,427.34
2018-06-07 10:00:00,7695.86,7715.52,7673.96,7692.98,284.63
2018-06-07 11:00:00,7692.98,7700.0,7677.73,7691.98,303.2
2018-06-07 12:00:00,7691.98,7726.48,7685.52,7699.0,407.43
2018-06-07 13:00:00,7699.0,7718.01,7691.99,7699.02,228.64
2018-06-07 14:00:00,7699.02,7711.66,7632.01,7683.52,675.58
2018-06-07 15:00:00,7683.52,7703.64,7655.59,7686.16,455.4
2018-06-07 16:00:00,7686.16,7718.07,7669.51,7718.07,287.81
2018-06-07 17:00:00,7718.07,7733.99,7660.74,7686.22,512.52
2018-06-07 18:00:00,7686.22,7704.99,7680.3,7691.54,244.73
2018-06-07 19:00:00,7691.54,7700.0,7680.97,7692.51,164.86
2018-06-07 20:00:00,7692.51,7697.93,7618.99,7659.99,285.73
2018-06-07 21:00:00,7659.99,7671.3,7645.45,7660.0,67.38
2018-06-07 22:00:00,7660.0,7661.52,7636.0,7651.31,92.02
2018-06-07 23:00:00,7651.31,7690.92,7640.61,7689.28,79.93
2018-06-08 00:00:00,7689.28,7697.0,7671.17,7693.47,104.11
2018-06-08 01:00:00,7693.47,7693.47,7664.71,7679.99,33.26
2018-06-08 02:00:00,7679.99,7684.79,7655.0,7663.45,141.35
2018-06-08 03:00:00,7663.45,7665.03,7621.39,7635.0,267.1
2018-06-08 04:00:00,7635.0,7652.33,7607.82,7632.27,350.46
2018-06-08 05:00:00,7632.27,7645.33,7622.26,7639.99,162.38
2018-06-08 06:00:00,7639.99,7656.02,7628.12,7653.31,116.47
2018-06-08 07:00:00,7653.31,7664.39,7625.11,7632.0,277.48
2018-06-08 08:00:00,7632.0,7645.67,7606.0,7632.79,224.21
2018-06-08 09:00:00,7632.79,7650.0,7622.68,7629.99,93.95
2018-06-08 10:00:00,7629.99,7633.99,7559.0,7570.6,424.35
2018-06-08 11:00:00,7570.6,7584.28,7542.0,7565.64,457.05
2018-06-08 12:00:00,7565.64,7577.72,7542.01,7551.26,216.67
2018-06-08 13:00:00,7551.26,7594.79,7550.0,7585.78,238.34
2018-06-08 14:00:00,7585.78,7600.32,7561.09,7589.99,141.69
2018-06-08 15:00:00,7589.99,7657.13,7555.0,7637.45,349.44
2018-06-08 16:00:00,7637.45,7659.99,7622.64,7649.17,409.58
2018-06-08 17:00:00,7649.17,7655.0,7638.21,7654.6,111.29
2018-06-08 18:00:00,7654.6,7654.94,7629.24,7637.51,129.85
2018-06-08 19:00:00,7637.51,7647.57,7625.21,7630.7,42.55
2018-06-08 20:00:00,7630.7,7650.0,7629.95,7647.99,57.08
2018-06-08 21:00:00,7647.99,7659.96,7633.03,7659.96,43.45
2018-06-08 22:00:00,7659.96,7671.81,7630.0,7642.77,81.11
2018-06-08 23:00:00,7642.77,7646.9,7599.1,7618.11,203.35
2018-06-09 00:00:00,7618.11,7635.0,7609.64,7633.79,66.49
2018-06-09 01:00:00,7633.79,7668.81,7623.95,7656.67,88.3
2018-06-09 02:00:00,7656.67,7684.48,7649.67,7680.2,188.08
2018-06-09 03:00:00,7680.2,7680.2,7653.44,7666.85,60.69
2018-06-09 04:00:00,7666.85,7680.0,7651.36,7659.7,69.67
2018-06-09 05:00:00,7659.7,7669.48,7650.26,7664.05,38.44
2018-06-09 06:00:00,7664.05,7686.45,7658.57,7674.33,142.92
2018-06-09 07:00:00,7674.33,7674.33,7646.21,7650.93,62.71
2018-06-09 08:00:00,7650.93,7657.97,7623.61,7624.32,101.34
2018-06-09 09:00:00,7624.32,7650.4,7621.07,7648.0,29.16
2018-06-09 10:00:00,7648.0,7666.0,7636.94,7650.01,28.83
2018-06-09 11:00:00,7650.01,7659.93,7633.76,7643.95,77.01
2018-06-09 12:00:00,7643.95,7652.8,7599.0,7607.99,163.68
2018-06-09 13:00:00,7607.99,7618.35,7575.0,7591.21,258.52
